user_id,item_id,item_top_tag1,item_top_tag2,item_top_tag3
1120,5449,57,55,40
1120,5846,14,10,6
1120,5518,57,10,6
1120,5451,57,18,6
1120,5398,74,50,78
1120,4614,97,110,6
1120,9085,59,10,29
1120,9491,20,54,29
1120,10564,104,54,29
1120,2922,53,4,31
1120,1507,59,61,6
1120,2183,9,54,6
1120,9553,104,26,11
1120,4967,7,21,3
1120,4031,4,5,14
1120,10565,14,10,6
1120,10566,14,10,6
1120,10567,11,72,29
1120,10568,33,10,6
1120,2114,3,14,104
1120,8932,39,50,47
1120,9503,87,54,6
1120,8933,87,10,6
1120,6879,7,56,16
1120,8885,14,10,19
1120,2547,54,10,6
1120,2936,87,19,16
1120,1555,15,13,12
1121,322,22,67,26
1121,677,71,34,6
1122,3179,20,14,28
1122,278,30,14,18
1122,4528,54,83,31
1123,1584,53,22,6
1123,1617,53,25,3
1123,2396,53,11,58
1124,217,1,53,18
1124,294,62,34,44
1124,716,58,14,18
1124,2638,62,99,107
1124,1936,62,49,20
1124,3342,85,33,62
1124,1945,77,10,6
1124,3347,68,94,6
1124,6993,85,94,63
1124,7041,62,10,20
1124,2585,62,115,59
1124,807,38,6,18
1124,6996,68,94,6
1124,3674,62,10,63
1124,3667,8,37,6
1124,3600,85,94,100
1124,3605,14,10,62
1124,3606,62,10,115
1124,4140,14,115,61
1124,4149,23,33,20
1124,4229,85,118,6
1124,3497,14,10,6
1124,5671,14,6,25
1124,7061,85,10,6
1124,7992,22,14,32
1124,9309,67,10,6
1124,6131,14,10,86
1125,260,12,50,16
1125,267,12,50,16
1125,1122,12,18,34
1126,1098,21,27,11
1126,1921,8,15,18
1126,303,48,21,20
1126,1125,42,14,18
1126,52,21,17,3
1126,322,22,67,26
1126,2636,8,11,102
1126,2639,47,14,50
1126,1852,71,29,6
1126,340,22,32,23
1126,2322,55,27,20
1126,1967,62,29,20
1126,1990,21,17,3
1126,2323,71,87,6
1126,1991,21,11,3
1126,2002,21,17,3
1126,3643,21,14,15
1126,508,5,11,75
1126,2042,14,11,32
1126,7002,51,63,39
1126,3796,4,102,6
1127,1578,57,19,16
1127,231,57,55,16
1128,248,7,40,24
1128,27,11,14,15
1128,74,30,14,18
1128,79,32,14,18
1128,256,3,14,22
1128,466,69,5,11
1128,1888,3,39,6
1128,649,14,14,32
1128,1853,54,71,6
1128,3180,56,20,34
1128,2208,20,21,3
1128,657,78,10,18
1128,708,9,9,3
1128,2693,8,87,18
1128,5285,98,10,109
1128,8889,49,40,6
1128,7534,14,13,18
1129,21,7,5,11
1129,1141,3,4,3
1129,1076,3,14,11
1129,1954,21,14,74
1129,1802,3,29,3
1129,500,5,11,6
1130,31,9,17,6
1130,1570,8,15,18
1130,256,3,14,22
1130,1129,70,17,3
1130,1795,3,14,32
1130,52,21,17,3
1130,1929,8,15,18
1130,106,3,14,11
1130,87,3,14,31
1130,1796,3,14,77
1130,1158,3,14,35
1130,1076,3,14,11
1130,1954,21,14,74
1130,1186,71,29,74
1130,1830,21,17,3
1130,1802,3,29,3
1130,1206,3,39,3
1130,1242,3,29,3
1130,1992,8,40,50
1131,87,3,14,31
1131,743,81,62,82
1131,10569,14,10,6
1132,4404,62,99,6
1132,4103,85,9,7
1133,223,12,18,7
1133,226,57,19,34
1133,1579,57,19,34
1133,1590,39,61,56
1134,865,14,41,48
1134,466,69,5,11
1134,308,14,10,48
1134,882,14,10,48
1134,652,69,59,6
1134,488,69,5,11
1134,10570,14,10,6
1134,944,14,59,11
1134,10571,14,10,6
1134,964,60,10,55
1134,3230,60,10,3
1134,3232,14,10,11
1134,988,14,10,48
1134,1017,60,10,6
1134,3972,60,31,6
1134,4001,4,76,6
1134,10572,14,10,6
1134,9827,34,10,89
1135,865,14,41,48
1135,828,25,58,23
1135,2201,34,70,7
1135,223,12,18,7
1135,29,12,11,16
1135,1097,8,21,15
1135,37,11,15,19
1135,38,7,8,6
1135,253,30,21,3
1135,74,30,14,18
1135,260,12,50,16
1135,1577,12,40,16
1135,284,34,59,34
1135,881,15,8,7
1135,1797,63,49,63
1135,783,85,94,65
1135,7728,17,41,61
1135,1934,27,33,85
1135,1076,3,14,11
1135,884,24,10,68
1135,56,24,13,16
1135,655,7,75,6
1135,734,4,14,13
1135,343,22,29,6
1135,899,10,70,6
1135,841,14,41,54
1135,905,25,30,75
1135,909,24,10,60
1135,922,14,75,7
1135,492,71,29,6
1135,597,7,75,22
1135,1191,7,56,6
1135,944,14,59,11
1135,5613,12,18,70
1135,4092,12,107,16
1135,10573,59,50,70
1135,499,4,5,4
1135,1228,49,19,34
1135,2969,11,14,6
1135,2779,21,15,3
1135,605,8,41,18
1135,6887,77,35,51
1135,4727,14,11,13
1135,2870,15,25,4
1135,406,24,18,68
1135,984,25,10,23
1135,1346,54,19,11
1135,2984,43,47,97
1135,3044,0,13,1
1135,7345,7,56,81
1135,2987,30,46,3
1135,3397,34,32,6
1135,10574,54,40,34
1135,6020,34,10,54
1135,10575,7,13,7
1135,6021,34,70,48
1135,4288,28,35,6
1135,5949,8,50,6
1135,10576,34,21,6
1135,3300,15,25,4
1136,460,12,18,7
1136,20,7,2,1
1136,223,12,18,7
1136,1569,15,48,4
1136,74,30,14,18
1136,254,11,14,15
1136,260,12,50,16
1136,667,54,50,4
1136,668,57,19,40
1136,263,12,40,38
1136,1574,74,50,34
1136,264,12,40,38
1136,265,39,19,56
1136,1112,58,14,18
1136,878,15,96,7
1136,671,12,40,73
1136,230,57,19,52
1136,279,7,19,10
1136,231,57,55,16
1136,282,59,55,57
1136,3020,57,55,16
1136,2631,15,13,4
1136,317,12,14,38
1136,1590,39,61,56
1136,1128,7,40,19
1136,580,15,13,66
1136,4063,15,83,7
1136,1592,12,40,38
1136,716,58,14,18
1136,766,76,20,22
1136,1138,20,40,72
1136,320,7,20,10
1136,154,12,48,34
1136,881,15,8,7
1136,1160,74,79,34
1136,717,57,55,57
1136,1190,7,18,81
1136,1191,7,56,6
1136,3531,14,10,6
1136,1610,54,20,27
1136,6395,7,10,4
1136,359,39,60,57
1136,372,15,13,4
1136,3039,16,14,19
1136,4426,12,38,67
1136,397,39,50,56
1136,1636,15,19,37
1136,4547,15,55,6
1136,1652,7,8,16
1136,9597,59,10,6
1136,1654,54,18,4
1136,4556,54,19,6
1136,5432,39,60,6
1136,10290,7,21,19
1136,4583,54,0,6
1136,6254,74,40,73
1136,6644,7,10,6
1137,223,12,18,7
1137,261,12,18,34
1137,1573,12,50,6
1137,667,54,50,4
1137,1583,67,19,31
1138,227,12,40,6
1138,292,8,40,18
1138,314,12,18,38
1138,674,57,18,4
1138,1594,14,19,34
1139,114,8,21,39
1139,256,3,14,22
1139,1931,3,14,104
1139,1076,3,14,11
1139,1801,3,14,76
1139,1856,3,14,77
1139,2008,3,4,6
1140,460,12,18,7
1140,787,11,15,3
1140,249,12,18,34
1140,2347,74,79,34
1140,74,30,14,18
1140,226,57,19,34
1140,1681,54,19,37
1140,1110,57,10,37
1140,260,12,50,16
1140,261,12,18,34
1140,666,12,40,16
1140,264,12,40,38
1140,1111,54,14,18
1140,690,79,2,34
1140,280,12,18,7
1140,331,12,21,3
1140,332,12,40,7
1140,1195,12,4,6
1140,1228,49,19,34
1140,2442,12,31,37
1140,1657,57,25,52
1140,3274,82,19,34
1141,29,12,11,16
1141,1129,70,17,3
1141,2321,14,10,76
1141,646,8,17,11
1141,1927,18,11,40
1141,764,29,10,6
1141,1136,3,22,28
1141,89,36,17,3
1141,1177,70,17,76
1141,1800,53,40,6
1141,1616,53,40,31
1141,1209,1,9,18
1141,1976,51,10,3
1141,494,5,76,11
1141,5194,20,13,18
1141,2007,14,14,74
1141,3176,3,4,3
1141,509,69,11,13
1141,3802,76,10,34
1141,526,70,17,35
1141,2880,4,14,74
1141,8433,51,112,6
1141,779,29,10,33
1141,8483,14,111,6
1141,4014,51,5,104
1141,7180,70,74,35
1141,8987,74,10,73
1141,10577,70,10,76
1141,1532,5,11,22
1142,870,25,13,6
1142,463,5,11,7
1142,2136,4,5,6
1142,2203,14,5,14
1142,1917,4,5,6
1142,464,14,5,11
1142,8193,1,84,6
1142,39,1,8,7
1142,690,79,2,34
1142,1131,66,16,71
1142,646,8,17,11
1142,475,5,11,55
1142,2204,42,31,19
1142,1146,26,9,9
1142,476,5,11,55
1142,89,36,17,3
1142,478,4,10,3
1142,2206,10,13,60
1142,653,25,13,23
1142,482,5,11,75
1142,1951,5,11,75
1142,485,5,11,75
1142,2145,5,76,11
1142,486,4,75,13
1142,487,5,11,14
1142,722,7,90,5
1142,742,51,17,3
1142,342,8,16,6
1142,3731,56,22,29
1142,836,25,57,68
1142,899,10,70,6
1142,8195,1,10,5
1142,1214,0,13,0
1142,63,2,3,24
1142,2124,102,10,11
1142,2154,5,10,4
1142,2155,14,10,6
1142,501,69,5,11
1142,2157,5,11,7
1142,2158,14,10,6
1142,2162,34,13,5
1142,7834,1,81,49
1142,2217,34,9,6
1142,2165,4,5,6
1142,2860,10,13,3
1142,3203,38,2,93
1142,3016,49,40,4
1142,1303,1,13,1
1142,5427,7,18,29
1142,2167,5,11,75
1142,3117,4,5,4
1142,968,14,10,6
1142,1321,7,85,16
1142,5785,33,21,4
1142,976,7,96,81
1142,5099,14,10,6
1142,3949,69,5,14
1142,5898,7,2,10
1142,4747,6,56,24
1142,9542,14,10,6
1142,5108,14,10,6
1142,2173,5,13,55
1142,1907,0,0,0
1142,3976,69,10,48
1142,7519,66,16,6
1142,2181,4,10,6
1142,7720,14,10,6
1142,1471,2,2,35
1142,1490,1,9,7
1142,7668,5,13,6
1142,7673,54,37,13
1142,9656,14,10,6
1142,2184,14,10,14
1142,6299,12,14,31
1142,10578,14,10,6
1142,10579,14,10,23
1142,2236,14,19,7
1142,6725,7,10,6
1142,10129,1,13,6
1142,7594,95,10,81
1143,246,51,57,7
1143,45,19,10,20
1144,828,25,58,23
1144,830,25,58,23
1144,2201,34,70,7
1144,869,65,70,7
1144,832,25,58,23
1144,872,88,57,6
1144,10483,26,2,7
1144,726,25,30,23
1144,4715,14,8,35
1144,897,25,57,6
1144,351,65,70,23
1144,980,25,57,84
1144,993,25,57,92
1144,10580,25,57,6
1144,7965,1,53,5
1144,5993,34,10,96
1144,8552,14,10,96
1145,865,14,41,48
1145,1915,89,10,6
1145,246,51,57,7
1145,2134,4,5,75
1145,2788,1,13,6
1145,762,56,22,74
1145,83,34,14,7
1145,2952,59,55,57
1145,1131,66,16,71
1145,2250,1,84,7
1145,1928,39,21,50
1145,763,29,6,6
1145,765,29,6,6
1145,1142,53,36,31
1145,87,3,14,31
1145,2251,1,84,1
1145,2568,13,9,33
1145,477,51,51,3
1145,89,36,17,3
1145,3244,11,14,31
1145,478,4,10,3
1145,7622,9,10,10
1145,339,7,21,5
1145,1175,4,14,74
1145,3731,56,22,29
1145,5876,108,10,6
1145,1186,71,29,74
1145,356,8,15,19
1145,1209,1,9,18
1145,5029,32,73,6
1145,494,5,76,11
1145,2153,69,37,18
1145,370,39,60,18
1145,2162,34,13,5
1145,1236,26,9,10
1145,5800,39,60,6
1145,1239,39,60,37
1145,3747,69,21,11
1145,3725,39,77,4
1145,1261,7,84,24
1145,1264,26,13,10
1145,2796,14,84,5
1145,8508,14,10,6
1145,808,39,60,57
1145,1271,0,13,52
1145,10487,14,10,6
1145,1273,14,10,6
1145,387,59,55,6
1145,4537,4,10,6
1145,2020,51,10,104
1145,6189,35,10,6
1145,6192,35,10,6
1145,3010,35,10,6
1145,1286,20,13,102
1145,3754,84,10,71
1145,1289,11,96,72
1145,10581,14,10,6
1145,3755,11,10,6
1145,2022,69,37,45
1145,2023,51,112,6
1145,624,14,10,9
1145,10582,95,10,6
1145,3763,88,76,5
1145,3486,18,64,6
1145,6330,14,10,104
1145,6204,36,9,3
1145,2050,8,4,6
1145,4842,9,17,35
1145,4564,107,10,6
1145,3807,38,10,6
1145,3949,69,5,14
1145,7559,1,45,5
1145,6613,38,84,10
1145,10583,14,10,6
1145,6223,29,102,40
1145,5312,18,79,77
1145,7642,70,10,6
1145,8474,14,21,6
1145,1459,38,10,96
1145,778,29,10,35
1145,3985,14,14,104
1145,3990,69,5,94
1145,10584,14,10,6
1145,3066,18,64,73
1145,1479,38,56,9
1145,7169,36,74,94
1145,6663,69,10,13
1145,7575,26,10,6
1145,3414,14,13,6
1145,780,29,91,17
1145,3461,54,10,6
1145,7173,66,97,77
1145,10585,14,10,6
1145,7673,54,37,13
1145,3862,38,10,67
1145,7320,54,10,6
1145,4023,38,76,6
1145,9669,38,79,6
1145,6304,29,102,40
1145,4030,69,10,6
1145,3876,14,10,6
1145,3069,18,14,6
1145,3503,18,97,104
1145,6309,18,64,40
1145,10586,14,10,6
1145,10587,14,10,6
1145,3418,7,10,23
1145,10588,7,10,6
1145,7726,7,10,6
1145,10589,14,10,6
1145,2292,26,9,7
1145,5949,8,50,6
1145,4044,69,11,18
1145,10590,14,10,6
1145,10591,7,88,53
1145,4045,69,5,6
1145,3883,38,10,6
1145,6323,38,10,32
1145,10592,14,79,108
1146,3226,89,10,6
1146,6776,89,71,6
1146,3711,89,10,6
1146,3194,89,10,6
1146,3019,0,13,1
1146,247,7,18,10
1146,25,9,12,3
1146,27,11,14,15
1146,30,13,16,9
1146,41,17,10,20
1146,42,18,13,6
1146,4711,9,15,18
1146,45,19,10,20
1146,253,30,21,3
1146,74,30,14,18
1146,212,56,20,31
1146,76,31,14,5
1146,78,30,21,19
1146,1100,42,14,18
1146,1920,67,22,19
1146,1686,11,20,3
1146,79,32,14,18
1146,1570,8,15,18
1146,1921,8,15,18
1146,256,3,14,22
1146,4354,20,22,28
1146,257,7,21,5
1146,258,0,13,1
1146,3086,14,111,102
1146,669,12,50,16
1146,3710,54,19,31
1146,118,43,43,20
1146,125,8,46,15
1146,4837,56,14,34
1146,8687,11,87,6
1146,5262,20,24,36
1146,4911,93,111,28
1146,221,38,20,28
1146,2249,1,13,36
1146,147,30,14,18
1146,285,48,21,3
1146,286,39,60,58
1146,297,27,34,61
1146,299,43,43,6
1146,304,8,17,18
1146,152,48,34,18
1146,4521,18,64,6
1146,1926,31,10,6
1146,1131,66,16,71
1146,5191,67,36,31
1146,2350,9,17,3
1146,4355,56,72,31
1146,763,29,6,6
1146,764,29,10,6
1146,1134,26,9,7
1146,793,56,20,31
1146,765,29,6,6
1146,4858,29,6,6
1146,322,22,67,26
1146,3468,71,34,32
1146,5731,3,14,31
1146,1593,8,25,15
1146,1143,29,81,30
1146,1144,71,29,20
1146,87,3,14,31
1146,648,14,53,5
1146,2568,13,9,33
1146,4809,94,55,6
1146,693,14,53,6
1146,2637,38,10,63
1146,324,28,33,20
1146,3469,27,34,62
1146,4066,27,33,115
1146,1934,27,33,85
1146,2638,62,99,107
1146,3635,62,66,63
1146,326,62,34,63
1146,1935,27,98,61
1146,1074,27,33,6
1146,6549,77,94,6
1146,1936,62,49,20
1146,1937,23,34,26
1146,6779,27,33,98
1146,4071,14,9,62
1146,1938,62,67,6
1146,327,30,21,3
1146,649,14,14,32
1146,3902,34,32,20
1146,1158,3,14,35
1146,677,71,34,6
1146,54,23,27,20
1146,678,71,43,20
1146,55,19,28,20
1146,8374,19,86,20
1146,679,71,29,20
1146,680,27,34,61
1146,683,19,66,26
1146,330,14,34,6
1146,685,21,66,20
1146,1942,55,27,20
1146,10079,9,10,25
1146,3470,55,27,20
1146,3471,19,34,98
1146,2194,19,86,20
1146,1944,23,27,20
1146,1945,77,10,6
1146,6780,19,16,33
1146,90,8,11,32
1146,3227,27,33,6
1146,1075,23,34,26
1146,1947,55,27,6
1146,10593,19,118,100
1146,1163,81,2,90
1146,695,9,9,18
1146,2358,3,14,88
1146,6133,67,16,6
1146,56,24,13,16
1146,1952,7,85,60
1146,339,7,21,5
1146,2954,7,18,23
1146,744,9,17,3
1146,3472,19,71,106
1146,747,8,15,18
1146,341,30,28,3
1146,749,8,15,18
1146,1175,4,14,74
1146,158,19,28,18
1146,3473,43,43,5
1146,6496,9,118,6
1146,7351,43,36,6
1146,6782,14,34,6
1146,3344,85,33,62
1146,794,14,61,6
1146,3345,77,10,6
1146,4074,19,34,62
1146,4075,38,119,20
1146,1178,26,9,7
1146,1693,12,13,22
1146,1954,21,14,74
1146,1955,89,10,6
1146,6783,89,10,6
1146,2771,89,10,6
1146,1077,23,34,93
1146,1854,17,34,48
1146,1956,77,35,110
1146,8277,43,33,61
1146,352,23,27,20
1146,1184,89,32,20
1146,3712,89,10,6
1146,3346,77,10,20
1146,910,24,10,7
1146,1958,23,27,6
1146,8678,71,34,11
1146,5019,71,10,20
1146,7732,23,27,6
1146,1828,71,29,20
1146,4077,23,27,20
1146,1186,71,29,74
1146,1830,21,17,3
1146,5795,67,10,108
1146,3455,7,88,10
1146,1191,7,56,6
1146,1802,3,29,3
1146,1856,3,14,77
1146,6120,19,10,20
1146,5265,3,12,77
1146,1844,13,9,9
1146,1194,3,39,3
1146,1961,9,17,104
1146,1962,3,73,28
1146,3713,23,34,26
1146,1964,23,27,20
1146,3735,71,10,93
1146,3348,85,33,20
1146,3350,77,115,6
1146,4091,106,9,6
1146,1206,3,39,3
1146,2606,8,72,37
1146,10594,8,15,15
1146,1967,62,29,20
1146,1208,81,62,9
1146,1832,11,28,23
1146,5877,37,62,9
1146,1835,14,34,26
1146,1858,98,10,31
1146,8783,56,26,109
1146,1860,98,10,34
1146,2655,98,87,109
1146,5270,93,116,6
1146,165,8,19,31
1146,1969,21,11,6
1146,63,2,3,24
1146,767,29,3,1
1146,3618,62,35,61
1146,65,8,15,18
1146,2151,11,14,11
1146,498,4,5,4
1146,1218,74,21,17
1146,2344,16,20,112
1146,1984,11,14,15
1146,946,7,75,85
1146,2373,11,14,6
1146,3507,19,34,5
1146,10595,19,118,6
1146,5630,19,16,100
1146,5631,14,79,6
1146,3195,9,43,3
1146,7734,71,86,32
1146,5404,19,28,100
1146,3196,19,118,106
1146,1236,26,9,10
1146,3197,19,10,6
1146,10484,38,9,5
1146,6032,77,10,20
1146,2259,38,84,6
1146,1898,56,17,77
1146,1865,20,40,31
1146,770,29,91,6
1146,1990,21,17,3
1146,1242,3,29,3
1146,176,17,34,48
1146,67,27,33,25
1146,3742,38,15,6
1146,10596,8,15,15
1146,3034,27,94,115
1146,3481,77,35,20
1146,6995,62,99,98
1146,6787,85,35,62
1146,4704,20,24,18
1146,1866,29,39,34
1146,1809,29,10,76
1146,2394,29,16,6
1146,5277,14,79,102
1146,1899,9,14,11
1146,1997,38,6,18
1146,1245,66,16,6
1146,707,82,21,19
1146,2163,7,20,16
1146,698,63,9,65
1146,3597,19,94,6
1146,1251,30,14,18
1146,3361,19,10,5
1146,708,9,9,3
1146,506,5,22,3
1146,1259,29,40,83
1146,3508,77,10,85
1146,1271,0,13,52
1146,3368,23,10,62
1146,6788,89,10,6
1146,6790,77,34,114
1146,4118,77,68,6
1146,6792,14,35,61
1146,3370,13,16,5
1146,6793,89,6,20
1146,1810,77,10,6
1146,2002,21,17,3
1146,8730,8,25,6
1146,1715,21,11,3
1146,2008,3,4,6
1146,1276,30,34,6
1146,5127,30,34,3
1146,2011,3,14,83
1146,2013,80,39,88
1146,4123,7,27,20
1146,7206,62,35,6
1146,4125,77,35,20
1146,2951,27,98,61
1146,4921,29,91,83
1146,7508,29,10,6
1146,7509,29,10,58
1146,1811,29,10,6
1146,2620,54,91,19
1146,10597,33,19,3
1146,6752,30,14,32
1146,3111,32,20,34
1146,396,48,34,6
1146,3373,62,99,6
1146,2021,9,14,11
1146,2412,100,19,17
1146,6198,8,116,102
1146,6408,56,87,105
1146,6409,14,87,105
1146,3200,9,2,6
1146,69,17,35,26
1146,6571,9,118,100
1146,3307,28,94,25
1146,5056,31,14,6
1146,3518,84,28,6
1146,1310,22,67,6
1146,8333,28,43,100
1146,2430,18,64,3
1146,3210,89,10,6
1146,3509,14,10,25
1146,6887,77,35,51
1146,4136,77,119,20
1146,3211,19,9,6
1146,3489,17,43,48
1146,3382,14,94,110
1146,3766,84,9,6
1146,758,9,16,90
1146,189,8,21,15
1146,3384,77,10,20
1146,2044,89,33,6
1146,3385,77,10,6
1146,8609,89,33,98
1146,772,84,93,6
1146,1336,0,3,1
1146,5406,55,67,26
1146,191,19,27,6
1146,2224,22,27,99
1146,7240,30,21,6
1146,5252,29,10,17
1146,3263,20,22,27
1146,3790,19,35,6
1146,6806,19,10,114
1146,6807,19,66,100
1146,7251,22,43,100
1146,6808,14,33,114
1146,6505,71,34,99
1146,6809,19,34,35
1146,3215,43,34,6
1146,4665,19,34,6
1146,3121,93,111,109
1146,5201,7,7,10
1146,5643,14,33,6
1146,4930,74,111,17
1146,4180,14,115,5
1146,819,89,10,6
1146,5173,38,115,110
1146,3389,23,94,114
1146,3391,27,94,61
1146,9735,21,34,3
1146,3796,4,102,6
1146,4866,0,40,1
1146,4844,9,17,3
1146,10598,8,21,34
1146,3127,93,12,74
1146,3128,93,111,109
1146,8351,98,87,6
1146,2453,56,72,89
1146,7081,29,91,33
1146,2454,3,11,104
1146,3312,62,35,34
1146,7344,27,33,6
1146,5090,71,10,32
1146,1901,29,40,6
1146,1366,13,16,3
1146,7706,71,86,32
1146,6603,20,14,15
1146,4205,38,10,115
1146,5254,0,55,1
1146,3219,9,14,18
1146,3131,14,79,105
1146,5290,56,14,31
1146,5291,93,111,6
1146,1373,26,56,9
1146,9742,21,15,3
1146,4209,23,27,25
1146,3395,77,10,6
1146,9079,2,55,41
1146,5582,81,80,88
1146,8114,9,14,5
1146,3220,9,15,3
1146,10599,14,87,105
1146,5725,14,10,18
1146,3815,8,22,5
1146,1086,14,10,61
1146,7464,77,10,6
1146,3817,14,20,3
1146,2818,13,16,6
1146,9160,14,10,20
1146,5657,9,14,31
1146,10600,84,9,18
1146,6044,30,10,6
1146,1403,31,79,6
1146,8204,14,10,0
1146,10601,71,27,26
1146,2080,21,27,3
1146,1405,54,79,27
1146,532,14,79,6
1146,776,29,40,31
1146,4222,21,34,3
1146,5568,22,27,6
1146,9456,29,102,6
1146,3222,54,22,27
1146,3826,38,79,7
1146,10602,19,27,106
1146,6827,19,34,100
1146,6442,93,111,109
1146,6830,14,10,33
1146,4458,22,47,93
1146,3280,30,14,37
1146,1433,3,39,6
1146,2127,6,10,6
1146,2230,14,79,33
1146,6985,77,10,6
1146,8118,23,33,6
1146,6986,77,35,6
1146,3405,14,34,98
1146,6450,67,36,3
1146,9008,77,10,20
1146,10603,19,28,106
1146,8799,14,10,78
1146,10604,8,21,19
1146,10605,89,6,6
1146,2478,56,40,31
1146,5661,9,14,36
1146,7253,19,34,100
1146,5662,9,43,100
1146,5663,77,10,6
1146,777,29,10,33
1146,10606,38,56,10
1146,1880,11,12,28
1146,7162,14,14,74
1146,8293,22,43,100
1146,3840,38,53,6
1146,10607,84,9,5
1146,10608,21,14,15
1146,8657,22,43,36
1146,3614,38,53,15
1146,2098,56,40,31
1146,2737,98,116,6
1146,3843,81,9,106
1146,3411,77,10,6
1146,9295,36,10,3
1146,7963,85,94,61
1146,6022,21,34,3
1146,3066,18,64,73
1146,1882,38,111,102
1146,5670,9,10,100
1146,6158,66,16,5
1146,1087,14,86,6
1146,102,38,24,36
1146,5671,14,6,25
1146,825,89,10,6
1146,9788,51,31,39
1146,10609,77,43,6
1146,4767,14,0,78
1146,2233,81,10,6
1146,10091,71,66,51
1146,6105,13,9,33
1146,1883,98,10,6
1146,780,29,91,17
1146,6467,93,111,109
1146,10610,19,118,6
1146,2748,98,87,109
1146,7314,54,111,6
1146,4620,2,79,7
1146,7435,54,22,19
1146,6162,38,53,19
1146,7671,29,16,6
1146,9212,38,10,78
1146,3863,14,10,3
1146,9027,18,34,18
1146,6854,19,118,6
1146,9665,14,2,6
1146,7680,18,10,78
1146,3162,14,111,102
1146,10611,33,66,51
1146,4303,77,119,6
1146,4304,19,10,6
1146,10612,19,28,100
1146,6858,19,118,6
1146,7684,22,67,26
1146,8841,56,40,2
1146,8842,14,87,105
1146,6535,93,116,6
1146,10613,11,20,31
1146,7238,13,9,33
1146,10614,38,43,62
1146,5687,29,10,87
1146,5688,14,10,106
1146,7685,29,102,6
1146,6718,77,10,114
1146,8761,1,9,36
1146,9370,92,0,0
1146,8307,89,10,6
1146,8845,52,116,6
1146,5363,29,87,40
1146,3884,6,9,9
1146,10615,22,33,61
1146,3885,29,16,6
1146,4319,38,119,6
1146,10616,22,93,93
1146,5365,84,2,9
1146,10617,7,79,6
1146,1090,14,43,100
1146,5955,0,0,0
1146,6485,14,87,105
1146,10618,93,111,109
1146,5602,7,81,9
1146,7690,71,34,32
1146,9915,11,19,6
1146,3895,84,10,6
1146,10619,9,28,106
1146,10330,14,13,5
1146,9858,77,10,20
1146,10620,77,35,6
1147,2603,56,22,19
1147,358,7,19,34
1147,6073,1,16,6
1147,4411,32,66,18
1147,1625,20,13,18
1147,8740,14,9,19
1147,10621,14,10,6
1147,9187,16,10,96
1147,3443,20,40,35
1147,10489,7,20,51
1147,9467,20,36,28
1147,5296,78,98,45
1147,1380,76,20,18
1147,6612,76,38,72
1147,1414,81,9,85
1147,6445,20,36,72
1147,10622,76,38,72
1147,5322,14,20,28
1147,7249,7,10,19
1147,10623,14,38,112
1147,6678,14,38,6
1147,9057,33,10,6
1147,3451,7,2,6
1147,9470,20,40,18
1147,10624,73,105,112
1147,10625,4,75,6
1147,7991,12,14,72
1147,6710,16,20,27
1147,7995,78,38,19
1147,10626,14,20,3
1147,10627,14,105,112
1147,1533,20,10,6
1147,8413,38,40,7
1147,10628,5,20,69
1147,10629,56,39,112
1147,5246,96,88,7
1148,17,4,5,4
1148,0,0,0,0
1148,18,7,0,9
1148,3019,0,13,1
1148,4857,0,0,2
1148,2134,4,5,75
1148,1,1,1,1
1148,19,7,0,10
1148,21,7,5,11
1148,2,2,2,0
1148,877,0,13,1
1148,223,12,18,7
1148,2138,1,13,33
1148,2348,1,10,6
1148,1569,15,48,4
1148,39,1,8,7
1148,1098,21,27,11
1148,43,12,22,21
1148,46,12,17,3
1148,115,42,21,19
1148,224,47,14,50
1148,258,0,13,1
1148,226,57,19,34
1148,1681,54,19,37
1148,1887,4,95,37
1148,3241,12,18,73
1148,262,12,18,30
1148,1574,74,50,34
1148,269,57,61,52
1148,4837,56,14,34
1148,2249,1,13,36
1148,49,12,25,3
1148,281,57,64,4
1148,304,8,17,18
1148,2250,1,84,7
1148,1132,20,72,6
1148,2352,67,22,3
1148,9154,14,10,6
1148,1851,79,2,1
1148,1931,3,14,104
1148,2354,14,10,71
1148,2251,1,84,1
1148,8501,26,2,7
1148,5971,7,3,1
1148,3529,12,25,6
1148,2358,3,14,88
1148,2360,3,19,3
1148,1951,5,11,75
1148,704,24,0,16
1148,732,12,11,13
1148,2954,7,18,23
1148,743,81,62,82
1148,3731,56,22,29
1148,5627,9,16,95
1148,1179,1,13,35
1148,1182,70,17,4
1148,1693,12,13,22
1148,4673,90,85,7
1148,1192,9,14,11
1148,1194,3,39,3
1148,1195,12,4,6
1148,162,50,19,16
1148,3908,60,2,6
1148,2369,37,91,33
1148,3104,1,0,7
1148,2371,2,2,90
1148,2123,14,10,78
1148,2853,14,18,40
1148,500,5,11,6
1148,10630,79,0,9
1148,372,15,13,4
1148,2211,100,19,6
